"LAKE_WATERBODY_NAME","SAMPLE_DATE","SAMPLE_TIME","INFORMATION_TYPE","CHARACTERISTIC_NAME","RSLT_RESULT_SAMPLE_FRACTION","RSLT_RESULT_UNIT","RSLT_RESULT_VALUE","HS_HAB_STATUS","HS_HAB_STATUS_DATE","HS_HAB_STATUS_REMARK"
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Bottom Sample","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.47,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Bottom Sample","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.42,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Bottom Sample","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.47,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Bottom Sample","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.37,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Bottom Sample","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0887,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Bottom Sample","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.307,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Bottom Sample","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.272,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Bottom Sample","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.299,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Bottom Sample","PH FOR COLOR ANALYSIS",NA,"pH units",7.45,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Bottom Sample","PH FOR COLOR ANALYSIS",NA,"pH units",7.62,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Bottom Sample","PH FOR COLOR ANALYSIS",NA,"pH units",7.3,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Bottom Sample","PH FOR COLOR ANALYSIS",NA,"pH units",7.38,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Bottom Sample","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0101,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Bottom Sample","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0193,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Bottom Sample","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0086,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Bottom Sample","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0087,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Bottom Sample","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0344,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Bottom Sample","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0484,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Bottom Sample","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.044,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Bottom Sample","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.027,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Bottom Sample","TRUE COLOR","TOTAL","color units",29,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Bottom Sample","TRUE COLOR","TOTAL","color units",32,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Bottom Sample","TRUE COLOR","TOTAL","color units",36,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Bottom Sample","TRUE COLOR","TOTAL","color units",25,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Open Water","ALKALINITY, TOTAL (AS CACO3)","TOTAL","mg/L",39.2,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Open Water","ALKALINITY, TOTAL (AS CACO3)","TOTAL","mg/L",42.4,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Open Water","ALKALINITY, TOTAL (AS CACO3)","TOTAL","mg/L",37.2,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Open Water","ALKALINITY, TOTAL (AS CACO3)","TOTAL","mg/L",35.2,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Open Water","CARBON, TOTAL ORGANIC","TOTAL","mg/L",3.8,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Open Water","CARBON, TOTAL ORGANIC","TOTAL","mg/L",4.1,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Open Water","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.9,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Open Water","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.8,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Open Water","CHLOROPHYLL A","TOTAL","ug/L",44.2,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Open Water","CHLOROPHYLL A","TOTAL","ug/L",84.6,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Open Water","CHLOROPHYLL A","TOTAL","ug/L",14.7,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Open Water","CHLOROPHYLL A","TOTAL","ug/L",12.8,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Open Water","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0064,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Open Water","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0057,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Open Water","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.009,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Open Water","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0055,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Open Water","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.76,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Open Water","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",1.01,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Open Water","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.37,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Open Water","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.4,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Open Water","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0112,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Open Water","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0212,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Open Water","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0859,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Open Water","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0737,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Open Water","PH FOR COLOR ANALYSIS",NA,"pH units",7.69,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Open Water","PH FOR COLOR ANALYSIS",NA,"pH units",7.78,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Open Water","PH FOR COLOR ANALYSIS",NA,"pH units",7.56,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Open Water","PH FOR COLOR ANALYSIS",NA,"pH units",7.68,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Open Water","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0083,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Open Water","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0059,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Open Water","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0034,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Open Water","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0039,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Open Water","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0277,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Open Water","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0504,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Open Water","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0234,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Open Water","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0155,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Open Water","TRUE COLOR","TOTAL","color units",19,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Open Water","TRUE COLOR","TOTAL","color units",23,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Open Water","TRUE COLOR","TOTAL","color units",16,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Open Water","TRUE COLOR","TOTAL","color units",15,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 08:35:00","Secchi Depth","DEPTH, SECCHI DISK DEPTH",NA,"m",1,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 10:15:00","Secchi Depth","DEPTH, SECCHI DISK DEPTH",NA,"m",0.65,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:35:00","Secchi Depth","DEPTH, SECCHI DISK DEPTH",NA,"m",1.85,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 09:20:00","Secchi Depth","DEPTH, SECCHI DISK DEPTH",NA,"m",2.1,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CHLOROPHYTE (GREEN ALGAE)",NA,"ug/L",0,"CONFIRMED","2017-07-12",""
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CRYPTOPHYTA (CRYPTOPHYTES)",NA,"ug/L",0,"CONFIRMED","2017-07-12",""
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, CYANOBACTERIA (BLUEGREEN)",NA,"ug/L",56.5,"CONFIRMED","2017-07-12",""
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, DINOPHYTA (DIATOMS)",NA,"ug/L",0,"CONFIRMED","2017-07-12",""
"ALLEGHENY RESERVOIR",2017-07-11,"2017-07-11 00:00:00","Shore Bloom","CHLOROPHYLL A (PROBE) CONCENTRATION, TOTAL",NA,"ug/L",56.5,"CONFIRMED","2017-07-12",""
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Bottom Sample","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.8,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Bottom Sample","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.6,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Bottom Sample","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.4,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Bottom Sample","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.7,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Bottom Sample","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0489,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Bottom Sample","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0737,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Bottom Sample","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.103,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Bottom Sample","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0111,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Bottom Sample","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.39,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Bottom Sample","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.41,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Bottom Sample","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.38,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Bottom Sample","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.37,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Bottom Sample","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0555,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Bottom Sample","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.279,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Bottom Sample","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.21,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Bottom Sample","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0155,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Bottom Sample","PH FOR COLOR ANALYSIS",NA,"pH units",7.8,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Bottom Sample","PH FOR COLOR ANALYSIS",NA,"pH units",7.79,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Bottom Sample","PH FOR COLOR ANALYSIS",NA,"pH units",7.61,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Bottom Sample","PH FOR COLOR ANALYSIS",NA,"pH units",7.79,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Bottom Sample","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0103,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Bottom Sample","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0161,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Bottom Sample","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0083,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Bottom Sample","PHOSPHORUS, DISSOLVED","DISSOLVED","mg/L",0.0034,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Bottom Sample","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0175,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Bottom Sample","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0397,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Bottom Sample","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0139,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Bottom Sample","PHOSPHORUS, TOTAL","TOTAL","mg/L",0.0096,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Bottom Sample","TRUE COLOR","TOTAL","color units",13,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Bottom Sample","TRUE COLOR","TOTAL","color units",22,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Bottom Sample","TRUE COLOR","TOTAL","color units",17,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Bottom Sample","TRUE COLOR","TOTAL","color units",11,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","ALKALINITY, TOTAL (AS CACO3)","TOTAL","mg/L",52.4,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","ALKALINITY, TOTAL (AS CACO3)","TOTAL","mg/L",58,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","ALKALINITY, TOTAL (AS CACO3)","TOTAL","mg/L",40.8,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","ALKALINITY, TOTAL (AS CACO3)","TOTAL","mg/L",38.4,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","CARBON, TOTAL ORGANIC","TOTAL","mg/L",3.5,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","CARBON, TOTAL ORGANIC","TOTAL","mg/L",3.7,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.8,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","CARBON, TOTAL ORGANIC","TOTAL","mg/L",2.8,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","CHLOROPHYLL A (PROBE)",NA,"ug/L",4.56,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","CHLOROPHYLL A (PROBE)",NA,"ug/L",2.75285714285714,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","CHLOROPHYLL A (PROBE)",NA,"ug/L",3.05866666666667,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","CHLOROPHYLL A (PROBE)",NA,"ug/L",4.60916666666667,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","DISSOLVED OXYGEN",NA,"mg/L",8.24333333333333,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","DISSOLVED OXYGEN",NA,"mg/L",9.75333333333333,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","DISSOLVED OXYGEN",NA,"mg/L",8.65333333333333,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","DISSOLVED OXYGEN",NA,"mg/L",8.78,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0195,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0075,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0066,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","NITROGEN, AMMONIA (AS N)","TOTAL","mg/L",0.0063,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.6,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.72,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.38,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","NITROGEN, KJELDAHL, TOTAL","TOTAL","mg/L",0.41,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0245,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0246,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0156,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","NITROGEN, NITRATE-NITRITE","TOTAL","mg/L",0.0128,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","PH",NA,"pH units",7.76,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","PH",NA,"pH units",8.20666666666667,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","PH",NA,"pH units",7.85666666666667,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","PH",NA,"pH units",7.96666666666667,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","PH FOR COLOR ANALYSIS",NA,"pH units",7.77,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","PH FOR COLOR ANALYSIS",NA,"pH units",7.96,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","PH FOR COLOR ANALYSIS",NA,"pH units",7.77,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","PH FOR COLOR ANALYSIS",NA,"pH units",7.88,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0111,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0208,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.032,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0096,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0077,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0149,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.0043,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","PHOSPHORUS (FRACTION UNKNOWN)",NA,"mg/L",0.012,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","SPECIFIC CONDUCTANCE",NA,"uS/cm",172.333333333333,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","SPECIFIC CONDUCTANCE",NA,"uS/cm",192.466666666667,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","SPECIFIC CONDUCTANCE",NA,"uS/cm",137.833333333333,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","SPECIFIC CONDUCTANCE",NA,"uS/cm",130.666666666667,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","TEMPERATURE",NA,"deg C",23.16,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","TEMPERATURE",NA,"deg C",23.4966666666667,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:00:00","Depth Profile","TEMPERATURE",NA,"deg C",22.8933333333333,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 10:30:00","Depth Profile","TEMPERATURE",NA,"deg C",22.8966666666667,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 09:50:00","Depth Profile","TRUE COLOR","TOTAL","color units",11,NA,NA,NA
"ALLEGHENY RESERVOIR",2017-08-08,"2017-08-08 11:55:00","Depth Profile","TRUE COLOR","TOTAL","color units",15,NA,NA,NA
